,ID,TIME,CP,DOSE
0,10,0.0,0.0,80
1,10,0.01666832026986804,0.8391557485924204,80
2,10,0.03333664053973608,1.6709737821930815,80
3,10,0.05000496080960412,2.4955151662699704,80
4,10,0.06667328107947217,3.3128404594028242,80
5,10,0.08334160134934021,4.123009717490038,80
6,10,0.10000992161920824,4.926082497920685,80
7,10,0.11667824188907629,5.722117863712101,80
8,10,0.13334656215894433,6.511174387612766,80
9,10,0.15001488242881236,7.293310156171476,80
10,10,0.16668320269868042,8.068582773772585,80
11,10,0.18335152296854845,8.837049366637684,80
12,10,0.20001984323841648,9.598766586794286,80
13,10,0.21668816350828454,10.353790616011343,80
14,10,0.23335648377815257,11.102177169702284,80
15,10,0.25002480404802063,11.843981500795506,80
16,10,0.26669312431788866,12.579258403572855,80
17,10,0.2833614445877567,13.308062217476184,80
18,10,0.3000297648576247,14.030446830882385,80
19,10,0.3166980851274928,14.746465684847015,80
20,10,0.33336640539736084,15.456171776816852,80
21,10,0.3500347256672289,16.159617664311757,80
22,10,0.3667030459370969,16.8568554685758,80
23,10,0.38337136620696494,17.54793687819827,80
24,10,0.40003968647683297,18.23291315270442,80
25,10,0.41670800674670105,18.911835126116667,80
26,10,0.4333763270165691,19.584753210485943,80
27,10,0.4500446472864371,20.251717399394042,80
28,10,0.46671296755630515,20.912777271426638,80
29,10,0.4833812878261732,21.56798199361765,80
30,10,0.5000496080960413,22.21738032486493,80
31,10,0.5167179283659092,22.861020619317628,80
32,10,0.5333862486357773,23.498950829735506,80
33,10,0.5500545689056454,24.131218510820208,80
34,10,0.5667228891755134,24.75787082251908,80
35,10,0.5833912094453815,25.37895453330143,80
36,10,0.6000595297152495,25.994516023407673,80
37,10,0.6167278499851175,26.604601288071454,80
38,10,0.6333961702549856,27.209255940715035,80
39,10,0.6500644905248536,27.808525216118227,80
40,10,0.6667328107947217,28.402453973560977,80
41,10,0.6834011310645897,28.99108669993983,80
42,10,0.7000694513344577,29.57446751285859,80
43,10,0.7167377716043258,30.152640163693317,80
44,10,0.7334060918741938,30.725648040631846,80
45,10,0.7500744121440619,31.293534171688155,80
46,10,0.7667427324139299,31.856341227691622,80
47,10,0.783411052683798,32.414111525251556,80
48,10,0.8000793729536659,32.96688702969708,80
49,10,0.816747693223534,33.5147093579926,80
50,10,0.8334160134934021,34.05761978162914,80
51,10,0.8500843337632701,34.5956592294916,80
52,10,0.8667526540331382,35.12886829070229,80
53,10,0.8834209743030061,35.65728721744079,80
54,10,0.9000892945728742,36.180955927740506,80
55,10,0.9167576148427423,36.6999140082619,80
56,10,0.9334259351126103,37.214200717042786,80
57,10,0.9500942553824784,37.7238549862258,80
58,10,0.9667625756523464,38.228915424763166,80
59,10,0.9834308959222144,38.72942032109905,80
60,10,1.0000992161920825,39.225407645829705,80
61,10,1.0167675364619506,39.71691505434148,80
62,10,1.0334358567318185,40.203979889426876,80
63,10,1.0501041770016866,40.68663918387905,80
64,10,1.0667724972715547,41.16492966306469,80
65,10,1.0834408175414227,41.63888774747542,80
66,10,1.1001091378112908,42.108549555258335,80
67,10,1.1167774580811587,42.57395090472517,80
68,10,1.1334457783510268,43.035127316841,80
69,10,1.1501140986208949,43.492114017691904,80
70,10,1.166782418890763,43.94494594093261,80
71,10,1.183450739160631,44.393657730213256,80
72,10,1.200119059430499,44.838283741586615,80
73,10,1.216787379700367,45.27885804589491,80
74,10,1.233455699970235,45.71541443113693,80
75,10,1.2501240202401032,46.1479864048156,80
76,10,1.2667923405099712,46.576607196265954,80
77,10,1.2834606607798391,47.00130975896386,80
78,10,1.3001289810497072,47.42212677281553,80
79,10,1.3167973013195753,47.839090646428076,80
80,10,1.3334656215894434,48.252233519361134,80
81,10,1.3501339418593115,48.66158726435992,80
82,10,1.3668022621291793,49.067183489569715,80
83,10,1.3834705823990474,49.46905354073185,80
84,10,1.4001389026689155,49.867228503361694,80
85,10,1.4168072229387836,50.26173920490836,80
86,10,1.4334755432086517,50.65261621689656,80
87,10,1.4501438634785195,51.03988985705073,80
88,10,1.4668121837483876,51.42359019140146,80
89,10,1.4834805040182557,51.803747036374475,80
90,10,1.5001488242881238,52.18038996086223,80
91,10,1.5168171445579919,52.55354828827842,80
92,10,1.5334854648278597,52.923251098595344,80
93,10,1.5501537850977278,53.28952723036432,80
94,10,1.566822105367596,53.6524052827195,80
95,10,1.583490425637464,54.01191361736488,80
96,10,1.6001587459073319,54.3680803605449,80
97,10,1.6168270661772,54.72093340499871,80
98,10,1.633495386447068,55.07050041189818,80
99,10,1.6501637067169361,55.41680881276976,80
100,10,1.6668320269868042,55.75988581140056,80
101,10,1.683500347256672,56.099758385728464,80
102,10,1.7001686675265402,56.436453289716574,80
103,10,1.7168369877964083,56.76999705521217,80
104,10,1.7335053080662763,57.10041599379022,80
105,10,1.7501736283361444,57.427736198581464,80
106,10,1.7668419486060123,57.75198354608555,80
107,10,1.7835102688758804,58.07318369796892,80
108,10,1.8001785891457485,58.391362102847914,80
109,10,1.8168469094156166,58.70654399805695,80
110,10,1.8335152296854846,59.018754411402156,80
111,10,1.8501835499553525,59.32801816290032,80
112,10,1.8668518702252206,59.634359866503594,80
113,10,1.8835201904950887,59.93780393180962,80
114,10,1.9001885107649568,60.238374565757674,80
115,10,1.9168568310348248,60.53609577431074,80
116,10,1.9335251513046927,60.83099136412335,80
117,10,1.9501934715745608,61.123084944196044,80
118,10,1.9668617918444289,61.4123999275156,80
119,10,1.983530112114297,61.69895953268204,80
120,10,2.000198432384165,61.98278678552187,80
121,10,2.016866752654033,62.263904520688165,80
122,10,2.0335350729239012,62.5423353832471,80
123,10,2.0502033931937693,62.818101830251614,80
124,10,2.066871713463637,63.091226132301756,80
125,10,2.083540033733505,63.36173037509221,80
126,10,2.100208354003373,63.629636460946976,80
127,10,2.116876674273241,63.894966110341294,80
128,10,2.1335449945431093,64.15774086341091,80
129,10,2.1502133148129774,64.4179820814488,80
130,10,2.1668816350828455,64.67571094838965,80
131,10,2.1835499553527136,64.93094847228171,80
132,10,2.2002182756225817,65.18371548674673,80
133,10,2.2168865958924493,65.43403265242755,80
134,10,2.2335549161623174,65.68192045842385,80
135,10,2.2502232364321855,65.92739922371587,80
136,10,2.2668915567020536,66.17048909857633,80
137,10,2.2835598769719216,66.4112100659707,80
138,10,2.3002281972417897,66.64958194294586,80
139,10,2.316896517511658,66.88562438200697,80
140,10,2.333564837781526,67.11935687248331,80
141,10,2.350233158051394,67.35079874188256,80
142,10,2.366901478321262,67.5799691572338,80
143,10,2.3835697985911297,67.80688712641955,80
144,10,2.400238118860998,68.03157149949651,80
145,10,2.416906439130866,68.25404097000553,80
146,10,2.433574759400734,68.47431407627074,80
147,10,2.450243079670602,68.69240920268766,80
148,10,2.46691139994047,68.90834458100082,80
149,10,2.4835797202103382,69.12213829157078,80
150,10,2.5002480404802063,69.33380826463045,80
151,10,2.5169163607500744,69.54337228153126,80
152,10,2.5335846810199425,69.75084797597873,80
153,10,2.55025300128981,69.95625283525789,80
154,10,2.5669213215596782,70.15960420144864,80
155,10,2.5835896418295463,70.36091927263078,80
156,10,2.6002579620994144,70.56021510407923,80
157,10,2.6169262823692825,70.75750860944935,80
158,10,2.6335946026391506,70.95281656195218,80
159,10,2.6502629229090187,71.14615559552023,80
160,10,2.6669312431788867,71.33754220596342,80
161,10,2.683599563448755,71.5269927521154,80
162,10,2.700267883718623,71.71452345697057,80
163,10,2.7169362039884906,71.90015040881133,80
164,10,2.7336045242583586,72.08388956232626,80
165,10,2.7502728445282267,72.26575673971895,80
166,10,2.766941164798095,72.44576763180744,80
167,10,2.783609485067963,72.62393779911488,80
168,10,2.800277805337831,72.80028267295084,80
169,10,2.816946125607699,72.97481755648374,80
170,10,2.833614445877567,73.14755762580444,80
171,10,2.8502827661474353,73.3185179309809,80
172,10,2.8669510864173033,73.48771339710423,80
173,10,2.883619406687171,73.65515882532586,80
174,10,2.900287726957039,73.8208688938863,80
175,10,2.916956047226907,73.98485815913524,80
176,10,2.9336243674967752,74.1471410565432,80
177,10,2.9502926877666433,74.30773190170483,80
178,10,2.9669610080365114,74.46664489133379,80
179,10,2.9836293283063795,74.62389410424954,80
180,10,3.0002976485762476,74.77949350235576,80
181,10,3.0169659688461157,74.93345693161078,80
182,10,3.0336342891159838,75.08579812298981,80
183,10,3.0503026093858514,75.23653069343936,80
184,10,3.0669709296557195,75.38566814682366,80
185,10,3.0836392499255876,75.53322387486314,80
186,10,3.1003075701954557,75.67921115806527,80
187,10,3.1169758904653238,75.8236431666476,80
188,10,3.133644210735192,75.96653296145313,80
189,10,3.15031253100506,76.10789349485809,80
190,10,3.166980851274928,76.24773761167216,80
191,10,3.183649171544796,76.38607805003134,80
192,10,3.2003174918146637,76.5229274422833,80
193,10,3.216985812084532,76.65829831586531,80
194,10,3.2336541323544,76.79220309417508,80
195,10,3.250322452624268,76.9246540974342,80
196,10,3.266990772894136,77.05566354354457,80
197,10,3.283659093164004,77.18524354893755,80
198,10,3.3003274134338723,77.31340612941617,80
199,10,3.3169957337037403,77.44016320099034,80
200,10,3.3336640539736084,77.56552658070514,80
201,10,3.3503323742434765,77.68950798746216,80
202,10,3.367000694513344,77.81211904283411,80
203,10,3.3836690147832122,77.93337127187257,80
204,10,3.4003373350530803,78.05327610390923,80
205,10,3.4170056553229484,78.17184487335024,80
206,10,3.4336739755928165,78.28908882046409,80
207,10,3.4503422958626846,78.40501909216299,80
208,10,3.4670106161325527,78.51964674277764,80
209,10,3.4836789364024208,78.63298273482572,80
210,10,3.500347256672289,78.74503793977385,80
211,10,3.517015576942157,78.8558231387934,80
212,10,3.5336838972120246,78.96534902350977,80
