,ID,TIME,CP,DOSE
0,1,0.0,0.0,160
1,1,0.01666832026986804,1.445042911979969,160
2,1,0.03333664053973608,2.8776120187718273,160
3,1,0.05000496080960412,4.297811006924019,160
4,1,0.06667328107947217,5.705742702382517,160
5,1,0.08334160134934021,7.101509077633448,160
6,1,0.10000992161920824,8.485211258786258,160
7,1,0.11667824188907629,9.856949532598474,160
8,1,0.13334656215894433,11.216823353441795,160
9,1,0.15001488242881236,12.564931350210536,160
10,1,0.16668320269868042,13.901371333172813,160
11,1,0.18335152296854845,15.22624030076464,160
12,1,0.20001984323841648,16.539634446327888,160
13,1,0.21668816350828454,17.841649164792127,160
14,1,0.23335648377815257,19.132379059301055,160
15,1,0.25002480404802063,20.411917947784122,160
16,1,0.26669312431788866,21.6803588694733,160
17,1,0.2833614445877567,22.93779409136596,160
18,1,0.3000297648576247,24.1843151146341,160
19,1,0.3166980851274928,25.42001268098036,160
20,1,0.33336640539736084,26.644976778941214,160
21,1,0.3500347256672289,27.859296650137956,160
22,1,0.3667030459370969,29.063060795475792,160
23,1,0.38337136620696494,30.256356981291347,160
24,1,0.40003968647683297,31.439272245449406,160
25,1,0.41670800674670105,32.61189290338876,160
26,1,0.4333763270165691,33.774304554118046,160
27,1,0.4500446472864371,34.92659208616192,160
28,1,0.46671296755630515,36.06883968345758,160
29,1,0.4833812878261732,37.20113083120266,160
30,1,0.5000496080960413,38.32354832165441,160
31,1,0.5167179283659092,39.43617425988068,160
32,1,0.5333862486357773,40.53909006946354,160
33,1,0.5500545689056454,41.63237649815503,160
34,1,0.5667228891755134,42.71611362348648,160
35,1,0.5833912094453815,43.79038085833086,160
36,1,0.6000595297152495,44.85525695641926,160
37,1,0.6167278499851175,45.91082001781142,160
38,1,0.6333961702549856,46.95714749432095,160
39,1,0.6500644905248536,47.99431619489546,160
40,1,0.6667328107947217,49.02240229095204,160
41,1,0.6834011310645897,50.041481321668535,160
42,1,0.7000694513344577,51.05162819923081,160
43,1,0.7167377716043258,52.05291721403648,160
44,1,0.7334060918741938,53.04542203985555,160
45,1,0.7500744121440619,54.029215738948096,160
46,1,0.7667427324139299,55.004370767139555,160
47,1,0.783411052683798,55.970958978853815,160
48,1,0.8000793729536659,56.929051632104574,160
49,1,0.816747693223534,57.87871939344546,160
50,1,0.8334160134934021,58.820032342878605,160
51,1,0.8500843337632701,59.753059978723,160
52,1,0.8667526540331382,60.677871222442015,160
